datetime,game_length,game_result,game_simulations,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2026-06-27 14:50:44,162,B+16.5,20678,1,True,False,False,,-1,53.5501,0
2026-06-27 14:51:32,162,W+32.5,20835,2,True,False,False,,-1,51.0742,0
2026-06-27 14:52:15,139,B+19.5,18634,2,True,False,False,,-1,48.4241,0
2026-06-27 14:52:51,90,W+25.5,14104,3,True,False,False,,-1,45.1487,0
2026-06-27 14:53:20,61,B+0.5,12238,2,True,False,False,,-1,41.9732,0
2026-06-27 14:53:55,119,B+18.5,14150,3,True,False,False,,-1,40.7648,0
2026-06-27 14:54:35,153,B+42.5,15719,2,True,False,False,,-1,40.7207,0
2026-06-27 14:55:17,145,B+45.5,17335,4,True,False,False,,-1,40.816,0
2026-06-27 14:55:59,153,B+33.5,17481,4,True,False,False,,-1,40.9865,0
2026-06-27 14:56:37,162,B+56.5,15632,3,True,False,False,,-1,40.7362,0
2026-06-27 14:57:13,114,B+42.5,14086,4,True,False,False,,-1,40.2328,0
2026-06-27 14:57:30,38,W+9.5,7527,2,True,False,False,,-1,38.3045,0
2026-06-27 14:58:05,99,B+11.5,14035,2,True,False,False,,-1,38.0628,0
2026-06-27 14:58:50,134,W+57.5,18018,5,True,False,False,,-1,38.5526,0
2026-06-27 14:59:28,138,B+51.5,16117,2,True,False,False,,-1,38.5252,0
2026-06-27 14:59:40,22,W+7.5,4748,2,True,False,False,,-1,36.8724,0
2026-06-27 15:00:17,118,W+53.5,14003,3,True,False,False,,-1,36.8461,0
2026-06-27 15:00:40,57,B+1.5,9272,2,True,False,False,,-1,36.1027,0
2026-06-27 15:01:04,58,W+1.5,9530,2,True,False,False,,-1,35.4482,0
2026-06-27 15:01:37,99,B+11.5,14779,2,True,False,False,,-1,35.3452,0
2026-06-27 15:02:10,103,B+15.5,13787,2,True,False,False,,-1,35.2415,0
2026-06-27 15:02:57,156,W+67.5,19098,3,True,False,False,,-1,35.7825,0
2026-06-27 15:03:19,52,W+9.5,9209,2,True,False,False,,-1,35.1516,0
2026-06-27 15:04:04,162,W+34.5,18260,0,True,False,False,,-1,35.5757,0
2026-06-27 15:04:52,162,W+44.5,20806,3,True,False,False,,-1,36.0831,0
2026-06-27 15:05:05,26,W+8.5,5835,2,True,False,False,,-1,35.1828,0
2026-06-27 15:05:27,42,W+8.5,9022,2,True,False,False,,-1,34.7056,0
2026-06-27 15:05:49,54,W+6.5,8600,3,True,False,False,,-1,34.2489,0
2026-06-27 15:06:15,54,W+4.5,10323,2,True,False,False,,-1,33.9429,0
2026-06-27 15:06:45,84,B+6.5,12649,3,True,False,False,,-1,33.8226,0
