datetime,game_length,game_result,game_simulations,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2026-06-27 14:50:02,107,B+1.5,9609,5,True,False,False,,-1,16.8247,0
2026-06-27 14:50:25,72,W+5.5,9289,3,True,False,False,,-1,19.8097,0
2026-06-27 14:50:57,94,B+22.5,12179,2,True,False,False,,-1,23.7293,0
2026-06-27 14:51:23,84,W+10.5,10275,3,True,False,False,,-1,24.3684,0
2026-06-27 14:51:50,92,W+14.5,10279,3,True,False,False,,-1,24.9566,0
2026-06-27 14:52:31,147,B+43.5,16230,6,True,False,False,,-1,27.6034,0
2026-06-27 14:52:58,78,W+6.5,10302,2,True,False,False,,-1,27.4767,0
2026-06-27 14:53:29,117,W+21.5,12715,3,True,False,False,,-1,27.9422,0
2026-06-27 14:53:56,89,B+2.5,9945,4,True,False,False,,-1,27.7926,0
2026-06-27 14:54:22,97,B+10.5,9960,3,True,False,False,,-1,27.6524,0
2026-06-27 14:55:05,162,W+44.5,17401,3,True,False,False,,-1,29.0476,0
2026-06-27 14:55:24,44,W+7.5,7342,2,True,False,False,,-1,28.1848,0
2026-06-27 14:55:59,159,B+50.5,13464,5,True,False,False,,-1,28.7539,0
2026-06-27 14:56:22,60,W+7.5,8979,2,True,False,False,,-1,28.3205,0
2026-06-27 14:56:56,125,W+52.5,12934,2,True,False,False,,-1,28.6892,0
2026-06-27 14:57:25,97,W+28.5,11042,2,True,False,False,,-1,28.6944,0
2026-06-27 14:57:55,110,W+2.5,12115,6,True,False,False,,-1,28.788,0
2026-06-27 14:58:23,90,W+10.5,10553,4,True,False,False,,-1,28.7632,0
2026-06-27 14:58:52,90,W+17.5,11388,2,True,False,False,,-1,28.7461,0
2026-06-27 14:59:15,68,W+8.5,9350,2,True,False,False,,-1,28.4813,0
2026-06-27 14:59:45,81,B+12.5,11787,3,True,False,False,,-1,28.5453,0
2026-06-27 15:00:12,86,W+2.5,10427,3,True,False,False,,-1,28.4816,0
2026-06-27 15:00:48,143,B+34.5,13512,6,True,False,False,,-1,28.8081,0
2026-06-27 15:01:27,132,W+42.5,15443,4,True,False,False,,-1,29.2118,0
2026-06-27 15:02:10,150,B+39.5,17657,3,True,False,False,,-1,29.7889,0
2026-06-27 15:02:42,115,B+10.5,13162,3,True,False,False,,-1,29.852,0
2026-06-27 15:03:07,93,W+16.5,9550,3,True,False,False,,-1,29.6928,0
2026-06-27 15:03:49,154,W+57.5,16270,6,True,False,False,,-1,30.1421,0
2026-06-27 15:04:15,83,B+0.5,9612,3,True,False,False,,-1,29.9873,0
2026-06-27 15:04:57,162,W+59.5,16149,1,True,False,False,,-1,30.3796,0
2026-06-27 15:05:25,108,B+26.5,10213,7,True,False,False,,-1,30.3063,0
2026-06-27 15:05:53,107,B+29.5,10322,3,True,False,False,,-1,30.2339,0
2026-06-27 15:06:23,76,W+7.5,11277,3,True,False,False,,-1,30.2202,0
2026-06-27 15:07:00,110,W+36.5,14792,5,True,False,False,,-1,30.4214,0
2026-06-27 15:07:28,96,W+0.5,10145,6,True,False,False,,-1,30.3442,0
2026-06-27 15:07:56,76,W+7.5,11249,2,True,False,False,,-1,30.3038,0
2026-06-27 15:08:18,61,W+13.5,7890,3,True,False,False,,-1,30.0639,0
2026-06-27 15:08:45,108,W+2.5,10231,4,True,False,False,,-1,29.9832,0
2026-06-27 15:09:24,162,B+31.5,14344,5,True,False,False,,-1,30.2149,0
2026-06-27 15:09:48,81,W+6.5,8702,4,True,False,False,,-1,30.0513,0
2026-06-27 15:10:12,84,B+1.5,8756,4,True,False,False,,-1,29.9067,0
2026-06-27 15:10:33,66,W+9.5,7941,2,True,False,False,,-1,29.6998,0
2026-06-27 15:10:58,80,W+10.5,9447,4,True,False,False,,-1,29.5972,0
2026-06-27 15:11:28,110,W+19.5,11793,5,True,False,False,,-1,29.6099,0
2026-06-27 15:12:08,115,B+8.5,15932,3,True,False,False,,-1,29.8215,0
2026-06-27 15:12:37,86,B+0.5,11170,2,True,False,False,,-1,29.8184,0
2026-06-27 15:13:04,82,B+3.5,10242,2,True,False,False,,-1,29.7563,0
2026-06-27 15:13:29,104,W+35.5,9920,5,True,False,False,,-1,29.6599,0
2026-06-27 15:13:59,86,W+10.5,11811,2,True,False,False,,-1,29.6611,0
2026-06-27 15:14:34,125,W+31.5,13097,2,True,False,False,,-1,29.7754,0
2026-06-27 15:15:05,102,W+20.5,11568,2,True,False,False,,-1,29.7846,0
2026-06-27 15:15:30,72,W+3.5,9885,3,True,False,False,,-1,29.7053,0
2026-06-27 15:16:04,143,B+31.5,13202,2,True,False,False,,-1,29.776,0
2026-06-27 15:16:25,60,W+7.5,8314,3,True,False,False,,-1,29.6101,0
2026-06-27 15:16:47,72,W+1.5,8743,2,True,False,False,,-1,29.4741,0
