datetime,game_length,game_result,game_simulations,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2026-06-27 14:50:27,107,W+13.5,12479,4,True,False,False,,-1,38.4973,0
2026-06-27 14:51:22,162,W+88.5,18773,2,True,False,False,,-1,46.5776,0
2026-06-27 14:52:03,162,W+88.5,15483,6,True,False,False,,-1,44.8395,0
2026-06-27 14:52:43,142,W+47.5,14659,3,True,False,False,,-1,43.6651,0
2026-06-27 14:53:22,110,B+17.5,12861,2,True,False,False,,-1,42.6631,0
2026-06-27 14:54:15,162,W+37.5,18346,0,True,False,False,,-1,44.319,0
2026-06-27 14:55:06,132,B+34.5,17869,2,True,False,False,,-1,45.3018,0
2026-06-27 14:55:46,87,B+2.5,13603,3,True,False,False,,-1,44.6224,0
2026-06-27 14:56:29,124,B+30.5,15136,3,True,False,False,,-1,44.4683,0
2026-06-27 14:57:34,162,B+33.5,23078,1,True,False,False,,-1,46.549,0
2026-06-27 14:58:07,80,W+23.5,11220,3,True,False,False,,-1,45.2554,0
2026-06-27 14:58:43,125,W+53.5,13951,2,True,False,False,,-1,44.537,0
2026-06-27 14:59:35,162,W+26.5,18453,2,True,False,False,,-1,45.0793,0
2026-06-27 15:00:19,125,B+33.5,15541,3,True,False,False,,-1,44.9912,0
2026-06-27 15:01:26,162,W+27.5,22666,2,True,False,False,,-1,46.4817,0
2026-06-27 15:02:08,127,B+12.5,15344,3,True,False,False,,-1,46.2264,0
2026-06-27 15:02:56,139,W+53.5,17527,2,True,False,False,,-1,46.2841,0
2026-06-27 15:03:16,30,W+7.5,7388,4,True,False,False,,-1,44.8199,0
2026-06-27 15:04:16,162,W+26.5,21092,1,True,False,False,,-1,45.6489,0
2026-06-27 15:05:24,162,W+39.5,23972,3,True,False,False,,-1,46.7394,0
2026-06-27 15:06:13,106,W+15.5,15912,2,True,False,False,,-1,46.8764,0
2026-06-27 15:07:10,162,B+21.5,19376,1,True,False,False,,-1,47.3418,0
2026-06-27 15:08:11,162,W+37.5,20524,2,True,False,False,,-1,47.9043,0
2026-06-27 15:08:44,68,W+5.5,11068,2,True,False,False,,-1,47.3184,0
2026-06-27 15:09:22,108,B+20.5,12528,2,True,False,False,,-1,46.9157,0
2026-06-27 15:10:12,121,W+41.5,17644,3,True,False,False,,-1,47.0451,0
2026-06-27 15:11:10,142,B+24.5,19269,2,True,False,False,,-1,47.4467,0
2026-06-27 15:12:07,162,B+18.5,19783,1,True,False,False,,-1,47.7844,0
2026-06-27 15:12:58,144,W+61.5,17481,3,True,False,False,,-1,47.8976,0
2026-06-27 15:13:37,92,W+21.5,13483,2,True,False,False,,-1,47.6039,0
2026-06-27 15:14:33,162,B+49.5,19268,4,True,False,False,,-1,47.8886,0
2026-06-27 15:15:20,162,B+18.5,16483,2,True,False,False,,-1,47.8586,0
2026-06-27 15:16:09,156,W+47.5,18269,4,True,False,False,,-1,47.8987,0
2026-06-27 15:16:35,60,W+11.5,9152,3,True,False,False,,-1,47.2437,0
2026-06-27 15:17:25,162,W+42.5,17724,2,True,False,False,,-1,47.3154,0
2026-06-27 15:18:09,131,W+47.5,15465,3,True,False,False,,-1,47.2303,0
2026-06-27 15:19:06,162,W+10.5,20168,1,True,False,False,,-1,47.5024,0
2026-06-27 15:19:39,92,W+8.5,11195,5,True,False,False,,-1,47.1172,0
2026-06-27 15:20:39,162,W+41.5,21224,5,True,False,False,,-1,47.4395,0
2026-06-27 15:21:47,162,W+42.5,21893,2,True,False,False,,-1,47.9496,0
2026-06-27 15:22:25,66,W+10.5,12723,3,True,False,False,,-1,47.7149,0
2026-06-27 15:22:48,38,W+9.5,7710,2,True,False,False,,-1,47.1224,0
2026-06-27 15:23:39,162,B+5.5,18185,2,True,False,False,,-1,47.2027,0
2026-06-27 15:24:23,87,B+10.5,14453,4,True,False,False,,-1,47.1435,0
2026-06-27 15:25:15,162,W+73.5,18628,4,True,False,False,,-1,47.2508,0
2026-06-27 15:25:58,155,W+53.5,16812,2,True,False,False,,-1,47.1626,0
2026-06-27 15:26:35,129,W+55.5,12038,3,True,False,False,,-1,46.947,0
2026-06-27 15:27:13,99,B+19.5,12712,2,True,False,False,,-1,46.7571,0
2026-06-27 15:28:11,162,B+44.5,19474,3,True,False,False,,-1,46.9746,0
2026-06-27 15:29:02,162,W+0.5,18600,0,True,False,False,,-1,47.0714,0
2026-06-27 15:29:29,40,W+9.5,8923,3,True,False,False,,-1,46.662,0
2026-06-27 15:29:47,38,W+8.5,6425,2,True,False,False,,-1,46.1205,0
2026-06-27 15:30:30,131,W+25.5,14851,3,True,False,False,,-1,46.0549,0
2026-06-27 15:31:16,137,B+21.5,15638,5,True,False,False,,-1,46.0491,0
2026-06-27 15:32:09,162,W+20.5,18687,5,True,False,False,,-1,46.1867,0
2026-06-27 15:32:36,46,W+4.5,9182,3,True,False,False,,-1,45.8439,0
2026-06-27 15:33:19,117,B+26.5,14359,4,True,False,False,,-1,45.7878,0
2026-06-27 15:34:10,162,B+35.5,17394,3,True,False,False,,-1,45.8855,0
2026-06-27 15:34:57,134,B+26.5,16177,6,True,False,False,,-1,45.8938,0
2026-06-27 15:35:38,122,W+25.5,14428,3,True,False,False,,-1,45.8174,0
2026-06-27 15:36:15,98,W+24.5,12396,3,True,False,False,,-1,45.6726,0
2026-06-27 15:36:59,127,B+39.5,16398,3,True,False,False,,-1,45.6444,0
2026-06-27 15:37:54,162,W+77.5,19392,5,True,False,False,,-1,45.7921,0
2026-06-27 15:38:38,143,B+54.5,15050,7,True,False,False,,-1,45.7616,0
2026-06-27 15:39:20,136,W+38.5,14099,5,True,False,False,,-1,45.7095,0
2026-06-27 15:39:50,56,W+3.5,10459,3,True,False,False,,-1,45.4663,0
2026-06-27 15:40:34,125,B+8.5,14794,4,True,False,False,,-1,45.4559,0
2026-06-27 15:41:18,102,W+10.5,15337,4,True,False,False,,-1,45.4336,0
2026-06-27 15:42:16,162,W+71.5,19367,2,True,False,False,,-1,45.6031,0
2026-06-27 15:43:08,137,W+44.5,18342,4,True,False,False,,-1,45.7058,0
2026-06-27 15:43:53,150,B+32.5,16421,3,True,False,False,,-1,45.6897,0
2026-06-27 15:44:38,162,W+54.5,15457,3,True,False,False,,-1,45.6797,0
2026-06-27 15:45:09,64,W+10.5,10725,2,True,False,False,,-1,45.478,0
2026-06-27 15:46:03,162,W+48.5,19115,1,True,False,False,,-1,45.601,0
2026-06-27 15:47:05,162,W+44.5,20437,0,True,False,False,,-1,45.8141,0
2026-06-27 15:48:01,123,W+33.5,18586,5,True,False,False,,-1,45.9433,0
2026-06-27 15:48:48,150,B+39.5,17195,6,True,False,False,,-1,45.9654,0
2026-06-27 15:49:40,162,B+39.5,18047,2,True,False,False,,-1,46.0395,0
2026-06-27 15:50:18,114,W+28.5,13547,4,True,False,False,,-1,45.9389,0
2026-06-27 15:51:23,162,W+35.5,21594,2,True,False,False,,-1,46.1723,0
2026-06-27 15:52:03,112,B+12.5,14204,2,True,False,False,,-1,46.0983,0
2026-06-27 15:52:45,158,W+65.5,14413,4,True,False,False,,-1,46.0478,0
2026-06-27 15:53:37,162,B+21.5,18518,1,True,False,False,,-1,46.126,0
2026-06-27 15:54:25,93,B+13.5,15526,3,True,False,False,,-1,46.1392,0
2026-06-27 15:54:42,30,W+9.5,6111,2,True,False,False,,-1,45.8046,0
2026-06-27 15:55:25,107,B+26.5,14209,3,True,False,False,,-1,45.7671,0
2026-06-27 15:56:17,162,W+37.5,17946,1,True,False,False,,-1,45.8367,0
2026-06-27 15:57:18,162,W+30.5,20368,1,True,False,False,,-1,46.0111,0
2026-06-27 15:58:18,162,B+17.5,20159,0,True,False,False,,-1,46.1649,0
